t,ang acc x,ang acc y,ang acc z,ang vel x,ang vel y,ang vel z,quat x,quat y,quat z,quat w,acc x,acc y,acc z,vel x,vel y,vel z,pos x,pos y,pos z,mot 1,mot 2,mot 3,mot 4,dmot 1,dmot 2,dmot 3,dmot 4,vbat
4.01250000000000017763568,-0.511978775650963835452956,-0.647863102048171435320967,-0.0299323351047550249848239,0.0165663874728951381054554,0.0249075157911403215205137,-0.00744916518434627760586464,0.00213845673813236681129468,-0.00216162694015918166803858,0.0141657274819583563901793,0.999894878047950186328308,-0.00547900881062340222582563,0.0441362129074920270244142,9.79704584404485245840988,-0.012605951438055588986753,-0.0127225552507455857281782,-0.00203781190400366364265383,-1.16753909504095010341018,0.234504099970690577103838,1.14410347847047644265217,1098.72127037789323367178,1122.47343487808598183619,1109.29852031247378363332,1111.04083167204248638882,-148.580983992772843294006,217.475439894638014948214,-562.685253666689504825626,157.817471038746305111999,154.322824074852775311228
4.01499999999999968025577,-0.755975314785650054361099,-0.853213045512752898957842,0.177166598013960840951597,0.0152985518603115811658855,0.0239097535311840886373957,-0.00643368981326960642092017,0.00216661886877921342972608,-0.00213066324521930762145305,0.0141527002910853422906756,0.999895080178498707468293,-0.00469450312805602676391459,0.0472770329622396595636857,9.79656677180145329941752,-0.0126128826647887298806339,-0.0128137244109642490369483,-0.00204444569380825020427084,-1.16757279469396380022772,0.234472739145817121730886,1.14410065384193493365217,1098.18966182128701802867,1122.90284682670562688145,1107.66619358905359149503,1111.49856788764782322687,-295.047416856375036786631,125.174484555875949354231,-788.76946754359642000054,196.394018271398266506367,154.32084631207504799022
4.01750000000000007105427,-1.01199203565000228621784,-1.17630512902904271754778,0.419525915735262655559268,0.0121517227519193707352407,0.0214388981003238755784768,-0.00449755396383415967376251,0.0021891074372363916560047,-0.00210924142705363505678751,0.0141430690847708651070036,0.999895226498704103867965,-0.00364612914325941617210702,0.0504295134746132744929525,9.7961217940243887625229,-0.0126088322894077689562131,-0.0128972383468329079847514,-0.00206076182057865443450484,-1.16760703634930562699878,0.234441494746415513006355,1.14409873343505186227276,1097.24603329361139003595,1123.09930730086534822476,1105.35467297475588566158,1112.02280176339945683139,-376.857990978883435673197,7.76762420473338810467112,-874.88377274062224842055,166.912401900637007656769,154.318569124893656407949
4.02000000000000046185278,-1.16996018975918247839729,-1.47468120194657248411829,0.612112029505974430954041,0.00858898050984839046828601,0.0183412502870610588656675,-0.00294535246313551738947534,0.00220274834334846037267597,-0.00210155719180465504897226,0.0141384955253395522972726,0.999895290450090623579626,-0.00228497289887487353698958,0.0535030705345221069269002,9.7957399558622721968959,-0.0125928308723292220472345,-0.0129724945788610435126742,-0.00208776458603699473920434,-1.167641657724988846212,0.234409873768003512717328,1.1440980291506530619472,1096.30537186639230640139,1122.94168494772929989267,1103.2917747253497964266,1112.3331298971511387208,-374.261310230584740565973,-144.615988563376390629855,-812.12502913564912887523,82.6066554006064848181268,154.316758397636704103206
4.02249999999999996447286,-1.25344052679851003517797,-1.75861062758804931327461,0.800507862023289162856088,0.00485798398343566511375924,0.0140699861541048899110651,-0.00163494137051773606554572,0.00220492965859961712049575,-0.0021071380128266656642233,0.0141394592585547158869463,0.999895270295892202305765,-0.000654460176871402010689849,0.0564177096556476298516714,9.79545269595022105590942,-0.0125644505197836150317547,-0.0130386596673058956230573,-0.00212592499900318828917611,-1.16767652207951577736367,0.234377105043978156695417,1.14409766288275727141865,1095.37472674245850612351,1122.37622735804848161933,1101.2940478290777264192,1112.43583504040248044475,-341.091369459270936204121,-303.093931415112024296832,-756.95945055742208751326,4.5171647836014976462593,154.315045502473793703757
4.02500000000000035527137,-1.27382532284799787625218,-1.99900022925602205425832,0.989753227778151001281515,0.00117284554260139095224758,0.00891825924295159590260429,-0.000334783419678175630726513,0.00219623406548625187129087,-0.00212338567594390651913083,0.0141454727900597997808374,0.99989517582538001150283,0.00116149022414891583965257,0.0591551181083678975780593,9.79529193578224877114735,-0.012523873313943716112373,-0.0130947621501613688244081,-0.00217493149886133609396954,-1.16771116785139250637826,0.23434273070373706771008,1.14409657386450591687321,1094.59991501909598810016,1121.42621529065377217194,1099.50697747256276670669,1112.35571572106914572942,-237.586687146772931100713,-476.479880854241116594494,-629.52216751342780298728,-68.6177111667817456464036,154.313419018500695756302
4.02749999999999985789145,-1.22794360521377932116138,-2.15671854955960551336602,1.17586665111918753368059,-0.002413240471672217866278,0.00322624994093927966107294,0.00138973689711079789743664,0.00217579995220943626238475,-0.00214729192712932292347316,0.0141564834292822842864989,0.999895015728636038510047,0.00307212070044220880715713,0.0616675803811301131984735,9.79528850818465102179289,-0.0124719485153821103146088,-0.0131398185166556758646239,-0.00223377750276428912665216,-1.16774513519024636387655,0.234306616345505924758896,1.14409423182812597374891,1094.18679330672466676333,1119.99382795377732691122,1098.1464369915106544795,1112.09274648456857903511,-62.509389203843483073797,-729.518369515532981495198,-465.861346150369115548528,-141.264632412551975448878,154.31190265327433053244
4.03000000000000024868996,-1.12106521881755427649807,-2.22505057857730781378791,1.37308627184480158689439,-0.00616134276040687829667508,-0.00382021464400461065180625,0.00453431138445407281439836,0.00214508280335120975201857,-0.00217559302682259489772343,0.0141717785077150205258478,0.999894804384550694997813,0.00498515992438626487359699,0.0639521710569845025506908,9.79547044060455540659405,-0.0124101119016082842710924,-0.0131731042003905944592912,-0.00230078415759062560735915,-1.16777757262895365286681,0.234269474769886326681601,1.14409009775608661030333,1094.28736807307677736389,1117.77862344307618513994,1097.17767074181097086694,1111.64939255900640091568,150.579191202044540887073,-870.253393665798625988828,-231.146106744022659995608,-171.261036037189114722423,154.310217316903731443745
4.03249999999999975131004,-1.01329210022480831199232,-2.1718886909683989827613,1.48965484507444334560944,-0.00851517329804119676994745,-0.00982397004028613164694494,0.00828157915419068871298869,0.00211053232904049757265308,-0.00220771522659567089735821,0.0141903005418413403343481,0.999894544281248798256456,0.00686635848913871860155211,0.0661029825437920298680794,9.79586102005090708644275,-0.0123402692488059195080607,-0.0131943510310583694139508,-0.0023736620243440505542698,-1.16780859775555345692055,0.234232148388400618355121,1.14408426166527488199165,1094.9396892627348734095,1115.64256098544842643605,1096.9907064577905657643,1111.23644130438265165139,377.643529559380908722233,-867.57352894507710061589,53.1623392605990758852386,-162.838822366260330909427,154.308929266883893660633
4.03500000000000014210855,-0.915952078294958171866824,-2.00443972553094384991823,1.52458517902347945316421,-0.0101449559167447207058688,-0.0155598344431028060008693,0.0128788237461727895355468,0.0020770835097996343324156,-0.00224366142148870470821032,0.0142111143327799151203639,0.999894238543919566808427,0.00869717048106139617447141,0.0681848935124555882714148,9.79647819445605527732823,-0.0122646183851516012847105,-0.0132037965667689584370326,-0.00244997410497093054751461,-1.16783892012759027423385,0.234195323326263804553093,1.14407702020201984538517,1096.17558572087364154868,1113.44075579835089229164,1097.44348243811396059755,1110.83519844717511659837,653.119723242812369790045,-917.05995803665382481995,325.738351075422201574838,-166.927552292285241719583,154.307766476124754717603
