1698052861460325408	0	2	4	1
1698052861460366464	1	4	1	3
1698052861460396384	0	1	3	2
1698052861460418593	3	0	2	2
1698052861460454849	0	5	2	4
1698052861460490401	3	1	0	2
1698052861460503810	2	0	1	1
1698052861460520962	1	0	0	5
1698052861460558786	3	4	0	5
1698052861460572066	2	1	0	1
1698052861460602755	0	3	0	2
1698052861460626147	5	2	2	1
1698052861460645795	7	1	4	4
1698052861460705924	5	3	1	2
1698052861460900102	1	2	2	3
1698052861460922662	1	0	1	0
1698052861460943942	0	1	1	1
1698052861460968487	0	2	0	5
1698052861461012391	0	2	1	6
1698052861461039495	1	1	3	3
1698052861461055624	0	3	1	0
1698052861461075656	1	0	1	0
1698052861461099208	4	8	2	1
1698052861461110760	3	4	1	1
1698052861464726800	1	3	5	1
1698052861466786790	1	2	1	1
1698052861471797661	2	1	2	1
1698052861476801331	2	1	2	2
1698052861481788682	2	2	1	1
1698052861486804673	3	2	4	3
1698052861492065018	2	2	4	0
1698052861497592502	3	2	0	4
1698052861501798948	1	2	0	3
1698052861506789883	2	2	1	1
1698052861511785841	6	6	0	1
1698052861516789576	5	4	3	1
1698052861521772734	4	1	1	3
1698052861526798101	1	3	3	7
1698052861531785099	4	0	1	1
1698052861536807106	4	2	5	5
1698052861541786392	2	0	4	3
1698052861546788335	2	1	0	5
1698052861551779077	4	2	3	3
1698052861556799420	2	4	4	2
1698052861561800115	1	2	2	1
1698052861566779081	2	5	3	2
1698052861571776032	2	4	0	1
1698052861576821591	2	4	3	0
1698052861581829965	5	6	0	4
1698052861586885988	2	2	0	3
1698052861591856859	1	1	1	2
1698052861596835217	1	3	0	4
1698052861601938377	6	3	1	5
1698052861606831838	5	2	3	6
1698052861612011446	1	1	5	5
1698052861616877388	1	3	1	0
1698052861621793473	2	4	1	3
1698052861626871705	2	3	1	4
1698052861631836879	1	3	3	3
1698052861636851557	1	1	2	6
1698052861641808732	1	3	1	8
1698052861646845970	1	4	6	7
1698052861651842953	3	0	5	4
1698052861656925568	3	3	2	1
1698052861661878486	5	2	2	2
1698052861666823116	4	0	2	2
1698052861671889124	4	2	0	1
1698052861676852474	5	2	1	1
1698052861682298549	3	4	4	0
1698052861687057897	3	1	5	2
1698052861691826013	2	2	2	1
1698052861696833524	2	0	2	1
1698052861701861963	3	3	3	1
1698052861706778080	2	4	1	0
1698052861711893112	1	1	1	3
1698052861716874030	1	2	1	1
1698052861721857029	3	2	0	1
1698052861726873372	2	2	0	3
1698052861731936883	2	4	0	3
1698052861736917577	2	3	4	0
1698052861741903904	1	1	4	0
1698052861746913558	2	2	1	3
1698052861751857324	4	1	3	1
1698052861756866371	3	1	2	0
1698052861761930330	1	2	1	2
1698052861766885200	2	0	1	0
1698052861771828806	2	6	1	0
1698052861776905149	6	7	1	2
1698052861781911860	7	3	2	5
1698052861786925163	6	1	3	0
1698052861791888833	3	2	2	1
1698052861796919512	1	1	3	1
1698052861801940878	3	5	3	1
1698052861806888484	5	2	1	2
1698052861811876187	7	4	2	3
1698052861816899186	1	2	1	5
1698052861821931273	4	2	2	5
1698052861826977600	2	1	1	5
1698052861832004886	2	3	1	1
1698052861836945740	2	5	1	0
1698052861841873922	1	0	1	2
1698052861846953050	4	3	1	1
1698052861851928784	2	3	2	2
1698052861856817189	1	1	4	3
1698052861862043358	2	3	1	0
1698052861866943028	4	2	4	2
1698052861871964106	4	2	2	3
1698052861876944993	1	2	1	2
1698052861881931575	4	3	3	1
1698052861886782636	3	3	1	2
1698052861891983045	4	3	0	2
1698052861896845562	5	5	0	3
1698052861901868593	3	2	2	5
1698052861906763046	1	2	2	4
1698052861912156769	1	2	2	2
1698052861916940789	3	5	1	4
1698052861921837386	2	1	2	4
1698052861926861729	2	1	1	0
1698052861931859384	3	2	2	1
1698052861936993104	5	5	2	0
1698052861942005830	4	5	1	4
1698052861946780539	2	3	1	4
1698052861951994387	2	5	1	1
1698052861957004266	2	3	4	0
1698052861961884799	2	3	2	2
1698052861966920598	2	3	1	4
1698052861971953869	0	3	0	6
1698052861976789282	2	1	0	5
1698052861981941594	1	5	0	5
1698052861986908400	2	8	2	2
1698052861991832038	0	5	3	0
1698052861996927710	5	2	1	2
1698052862002047637	4	1	0	3
1698052862006802825	0	0	2	0
1698052862011860865	1	3	4	1
1698052862016909720	3	3	5	2
1698052862021988975	2	3	2	3
1698052862027139335	2	2	3	0
1698052862031869851	1	2	0	2
1698052862036870865	2	3	2	0
1698052862041899048	2	5	1	0
1698052862046948191	4	0	1	5
1698052862051932534	4	0	0	3
1698052862056814155	1	2	1	1
1698052862061907202	3	2	1	3
1698052862066870489	3	5	1	1
1698052862071917328	0	0	2	5
1698052862076865446	2	3	2	2
1698052862082029886	0	4	0	5
1698052862086775570	0	2	3	1
1698052862092062955	1	4	2	2
1698052862096876480	2	2	2	2
1698052862101935447	0	4	4	6
1698052862106854573	1	1	3	2
1698052862111892100	2	2	3	1
1698052862117006012	2	3	1	3
1698052862121830512	1	3	3	2
1698052862126879943	1	2	2	3
1698052862131894558	2	5	3	2
1698052862136980117	0	1	1	1
1698052862141853803	2	2	1	0
1698052862147037699	2	2	2	1
1698052862151953465	4	0	0	2
1698052862156953999	2	5	1	2
1698052862161987046	1	4	1	0
1698052862166927740	3	1	1	2
1698052862171936083	2	1	0	4
1698052862176776424	3	4	2	0
1698052862181903648	1	5	2	1
1698052862186875638	0	1	1	0
1698052862191820332	0	1	3	1
1698052862196927587	3	3	3	2
1698052862202009851	2	6	1	2
1698052862206760495	2	4	1	2
1698052862211972296	2	2	5	1
1698052862216918910	0	5	5	2
1698052862222015445	1	5	2	0
1698052862226941291	1	2	3	3
1698052862231899553	5	3	7	7
1698052862236869751	6	7	3	6
1698052862241894638	3	5	0	4
1698052862246838084	1	7	3	2
1698052862252021692	0	9	1	1
1698052862256805809	1	1	2	0
1698052862261912648	3	1	1	1
1698052862266956255	0	2	0	2
1698052862271899797	0	4	1	3
1698052862276829867	3	2	1	1
1698052862281960899	0	0	0	1
1698052862286976730	2	2	1	2
1698052862292116818	1	3	1	2
1698052862296905670	0	0	2	2
1698052862301858428	1	0	1	4
1698052862306870163	2	3	1	1
1698052862311908330	3	1	1	2
1698052862316895072	3	1	1	5
1698052862321958231	0	0	0	1
1698052862326938574	1	4	1	1
1698052862331919908	0	2	1	1
1698052862336876506	1	0	3	2
1698052862342386550	1	2	2	3
1698052862346758598	0	7	1	3
1698052862351949055	3	6	4	4
1698052862356910261	7	1	3	2
1698052862361881835	5	1	0	2
1698052862368538132	0	1	1	0
1698052862371905784	0	1	1	2
1698052862376868846	1	1	4	4
1698052862381857029	1	2	1	2
1698052862386909948	2	0	0	1
1698052862391919859	2	3	0	3
1698052862396836264	3	1	1	1
1698052862401867807	6	1	2	3
1698052862406850358	4	1	3	4
1698052862411847884	8	2	0	2
1698052862416845763	7	1	2	0
1698052862421838201	1	1	0	1
1698052862426769007	4	1	1	1
1698052862431891783	1	2	2	4
1698052862436894653	5	0	1	3
1698052862441896756	0	3	0	4
1698052862447138925	1	0	1	7
1698052862451975362	1	7	4	1
1698052862456821527	3	1	2	5
1698052862461772589	5	2	3	1
1698052862466755043	2	4	5	4
1698052862471835258	3	5	2	3
1698052862476868273	3	0	1	3
1698052862481852328	6	6	2	0
1698052862486779934	7	3	1	1
1698052862491879637	4	3	2	5
1698052862496863052	6	5	3	4
1698052862501841218	1	3	4	0
1698052862506886233	2	3	2	4
1698052862511902736	1	3	2	3
1698052862516806661	1	1	3	3
1698052862521820380	1	2	0	5
1698052862526892531	2	1	2	1
1698052862531851305	3	0	1	0
1698052862536864576	0	2	2	2
1698052862541884983	0	1	4	1
1698052862546892717	2	1	3	0
1698052862551890980	1	0	0	1
1698052862556918139	0	1	2	3
1698052862561874321	2	1	4	0
1698052862566907176	1	5	1	5
1698052862571869790	3	4	2	2
1698052862576745235	3	0	2	4
1698052862582350832	1	2	3	5
1698052862586838721	0	3	3	4
1698052862592010329	1	0	1	3
1698052862596767021	1	5	2	0
1698052862601905125	2	3	0	3
1698052862606944668	2	2	1	1
1698052862611956755	5	2	2	2
1698052862616749063	6	2	0	2
1698052862622061057	1	0	6	3
1698052862626822549	1	3	1	3
1698052862631851724	4	3	3	1
1698052862636862147	5	3	1	4
1698052862642008315	4	6	1	2
1698052862646803311	1	6	1	5
1698052862651850118	7	4	4	5
1698052862657285506	4	3	2	3
1698052862661881588	3	1	0	3
1698052862666932971	0	1	2	4
1698052862671878977	2	1	2	2
1698052862676913176	2	0	0	0
1698052862681875918	1	2	1	1
1698052862686900325	4	3	1	1
1698052862691850267	1	4	0	2
1698052862696905938	5	3	1	4
1698052862702011370	4	5	1	8
1698052862706938495	2	2	0	4
1698052862711757364	4	1	1	1
1698052862716760170	4	2	1	6
1698052862721953027	0	3	1	11
1698052862726870041	3	2	4	5
1698052862731936144	2	0	4	1
1698052862736902758	2	3	0	2
1698052862741949533	2	1	4	5
