1698511444320856104	3	2	1	4
1698511444320870249	4	2	4	2
1698511444320939467	2	3	5	4
1698511444320984076	1	1	1	4
1698511444320987276	2	4	2	6
1698511444320996524	2	3	7	7
1698511444320999949	1	4	5	5
1698511444321005741	0	0	2	5
1698511444321092239	5	2	5	0
1698511444321386360	2	3	2	2
1698511444321402712	3	1	0	2
1698511444321411993	5	0	0	1
1698511444321429113	6	5	1	0
1698511444321448570	5	2	2	1
1698511444321463898	5	2	1	2
1698511444321472954	4	2	2	0
1698511444321484763	1	1	0	4
1698511444321493979	0	2	2	1
1698511444321503547	0	2	1	5
1698511444321639935	3	3	2	4
1698511444323727068	1	4	5	1
1698511444331860779	1	3	2	1
1698511444333476282	2	3	1	2
1698511444338726740	5	4	4	3
1698511444343459870	2	5	4	2
1698511444348474385	2	1	1	5
1698511444353464355	2	6	2	3
1698511444358600506	2	3	4	2
1698511444363459848	4	4	2	5
1698511444368596926	1	2	3	2
1698511444373482541	1	2	3	1
1698511444378491616	3	2	2	4
1698511444383497554	3	4	1	1
1698511444388462276	2	4	2	3
1698511444393495991	1	1	1	0
1698511444398793970	2	1	0	1
1698511444403460571	3	6	1	0
1698511444409163906	1	1	3	3
1698511444413449247	0	7	1	2
1698511444418609527	1	8	4	3
1698511444423454436	5	8	5	2
1698511444428480024	3	5	3	1
1698511444433468330	2	3	2	1
1698511444438491357	4	1	2	4
1698511444443467790	6	3	2	3
1698511444448528643	6	2	1	1
1698511444453471219	4	3	2	1
1698511444458503623	2	1	1	0
1698511444463464888	2	9	0	0
1698511444468792308	0	6	0	7
1698511444473482429	1	0	3	5
1698511444478562130	2	2	3	3
1698511444483516355	3	1	2	5
1698511444488521686	3	2	1	5
1698511444493533192	1	5	1	2
1698511444498581724	0	4	4	1
1698511444507360221	0	0	4	0
1698511444508683076	0	1	1	3
1698511444513479120	3	1	1	2
1698511444519950254	1	1	3	1
1698511444523484021	1	4	5	2
1698511444528512488	1	3	1	5
1698511444533494490	0	0	2	2
1698511444538965563	2	2	3	9
1698511444543542625	2	2	2	6
1698511444548476049	1	0	1	0
1698511444553552678	1	4	2	5
1698511444558931843	0	6	1	5
1698511444563500777	3	1	4	1
1698511444568496635	4	2	0	6
1698511444573446412	1	0	2	8
1698511444579288087	5	2	2	4
1698511444583443025	2	4	2	1
1698511444588720427	4	9	2	1
1698511444593576921	0	6	5	2
1698511444599263904	1	5	3	4
1698511444603585983	1	3	3	5
1698511444609093376	3	1	1	3
1698511444613559331	2	4	0	1
1698511444619286858	2	0	4	1
1698511444623517222	1	3	3	2
1698511444628559930	3	1	1	1
1698511444633514251	4	1	1	1
1698511444638871432	3	4	2	5
1698511444643563793	1	5	1	6
1698511444649090099	0	3	2	2
1698511444653485012	1	4	5	0
1698511444662001165	4	1	7	0
1698511444663580635	5	4	3	2
1698511444669719439	4	3	1	2
1698511444674061646	4	4	2	3
1698511444696316890	5	5	3	2
1698511444696352411	1	6	0	1
1698511444696378011	3	1	1	3
1698511444696414653	4	2	2	0
1698511444698516954	0	4	2	2
1698511444703564718	1	9	0	1
1698511444709621183	2	5	1	2
1698511444716441511	1	3	1	2
1698511444718897391	5	7	1	2
1698511444723554967	7	10	2	3
1698511444728834866	4	6	0	3
1698511444733626174	1	0	1	1
1698511444738850199	2	1	1	1
1698511444743557505	0	1	0	2
1698511444748562611	1	6	1	1
1698511444753509956	6	5	1	2
1698511444758708028	1	2	2	4
1698511444763547370	2	1	1	1
1698511444769052299	1	3	0	1
1698511444773484237	0	4	1	4
1698511444778693158	3	3	1	2
1698511444783653175	1	1	2	1
1698511444788568487	3	2	1	3
1698511444793567513	3	0	0	5
1698511444800214716	3	2	0	3
1698511444803533821	1	7	3	2
1698511444808745910	0	7	2	2
1698511444813565795	4	5	2	5
1698511444820464045	1	1	2	1
1698511444823695947	3	10	2	2
1698511444828743839	4	4	5	1
1698511444833778834	2	1	3	3
1698511444838793957	1	0	1	5
1698511444843571377	1	1	1	1
1698511444850114289	2	5	1	0
1698511444853565782	2	1	1	1
1698511444860367965	3	1	3	1
1698511444863660285	0	4	1	0
1698511444868717169	3	7	0	2
1698511444873534655	3	7	3	2
1698511444879157955	0	0	3	3
1698511444883582917	0	1	3	2
1698511444888711963	3	4	4	3
1698511444893570985	0	2	0	4
1698511444900051559	4	0	2	7
1698511444903558606	3	3	3	5
1698511444908526207	2	6	5	4
1698511444913488496	4	2	3	8
1698511444918857454	2	2	5	4
